geneName	AnovaP_genetic	FDR_genetic	Rank_genetic	AnovaP_OPP	FDR_OPP	Rank_OPP	Rank_OPP_GSEA	Rank_genetic_GSEA
RING1	0.404323800586098	0.546560457517275	-0.262361791785786	0.0343429487510354	0.0696548208210656	1.15704882061067	1.46416241822219	-0.393270693098743
UBE2G1	0.13430939096554	0.245435061284998	-0.610063396641855	0.00855121822475731	0.0218789448993296	1.65997362545779	2.06797201034762	-0.871893620228328
EHMT1	2.69584404594205e-06	9.55732108342197e-05	-4.01966382338582	0.0932811025613497	0.158818171680906	0.799099807896069	1.03020632929303	-5.56930523526203
ZNF207	0.0245442682441334	0.0714919147054779	1.14574307144852	0.136130052061679	0.215806783911563	-0.665934907340552	-0.866045989390104	1.61004991130387
SYPL1	0.0583163412437879	0.134512202441108	0.87123831631244	0.00163081141011727	0.00540402039613765	-2.26728302050987	-2.78759625862923	1.23420973138896
CNOT7	0.786853579331783	0.861776158828039	0.0646055249060954	0.287970789254212	0.391355376767102	0.407428695102711	0.540651563314038	0.104106075270389
KLHDC4	0.00147185408877376	0.00884821923750637	-2.05314412513752	0.179234321348759	0.26929371474635	-0.569773782803982	-0.746578824220982	-2.83213524134451
MON1B	0.799739617367317	0.870364226133985	-0.0602989677284918	0.572189502545739	0.669300082525819	-0.174379121447261	-0.242460114074061	-0.0970513894424818
UBE4B	0.175941237456306	0.29897302858629	-0.524367989148772	0.00053511371714586	0.00208408472531751	2.68108462942725	3.27155391614516	-0.754632357809392
NDUFV2	0.157998427263166	0.276377106966592	-0.558497933547643	6.48017745772395e-07	6.33935119394849e-06	5.19795518806569	6.1884131009419	-0.801347236047654
KRT86	0.607395949939995	0.722233272889826	0.141322507740283	0.998694335060661	0.999466720470607	0.00023166213275536	0.000567413585042912	0.216528108243529
HAUS3	0.571515041881431	0.693590118822576	-0.15889710263017	0.0863690516308888	0.149363919559466	-0.825754298294701	-1.06364184911515	-0.242972334787273
UNG	0.00144132185225678	0.00868754627211124	-2.06110286923129	0.0316576172989387	0.0648949810452701	1.18778889008146	1.49952177528742	-2.84123902886581
RPS26	0.0105765185802532	0.0375216313717548	1.42571828755447	0.555083890175357	0.654915481091326	-0.183814743464813	-0.255641376720512	1.97565726332166
TEX264	0.257574532234397	0.395492666521874	-0.402861565057863	0.839522543444859	0.887172046727356	0.0519921505190776	0.0759676373910264	-0.589097080197535
ALKBH5	0.00659811768536766	0.0263314241630401	-1.57952565098041	0.00173973323237038	0.00573923467861636	2.24114601648944	2.75951734056315	-2.18057994255697
RNGTT	0.0995354000474724	0.197847630816328	-0.703669145951686	0.186260219228298	0.277422274659223	-0.556858671693824	-0.729879890216145	-1.00202243371618
SRPK2	0.597256284177448	0.713784005288033	-0.146433188088085	0.176735568857436	0.266234954716557	0.574734925405598	0.752676037907038	-0.223839272018887
STK25	0.439207491189123	0.579785252332288	-0.236732835742259	0.643121201403107	0.730159100342725	0.136582497588616	0.191707173047298	-0.357330261102696
ADRM1	0.0048527758933278	0.0211787251465976	-1.67410018579895	0.517512424047557	0.621301697867422	-0.206697459563378	-0.286079219531859	-2.31400976443135
HEXA	0.104367890886032	0.205402358641104	-0.687394573694266	1.70717410383598e-08	3.26063954297234e-07	6.48669720890658	7.76772218569282	-0.981433092865152
SH3GL1	0.019141634068673	0.0591505062325083	-1.22804153416295	0.0171808779762914	0.0391065190876361	1.40775083933579	1.76495464664472	-1.71802099045073
FKBP11	0.00356038903223871	0.0170634941026551	1.76793203330184	1.29219614066515e-05	8.55295041442816e-05	4.06788404577781	4.8886715603786	2.44850254547554
SLC39A14	0.401091351290839	0.543041808600938	0.265166732942082	0.603694187423593	0.695110800787994	0.157945963272576	0.219183005663857	0.396756702583698
ARID3A	0.576211448435624	0.697164669729498	-0.15666462978107	1.95353430411369e-05	0.000121825223591475	3.91426278286516	4.70917895814973	-0.239418117206205
RDH14	0.300934832352864	0.442134173221238	-0.354445916517227	1.92551290973243e-06	1.62320111087542e-05	-4.78962766875508	-5.71545356527456	-0.521527540996629
NMNAT1	0.61149092121865	0.725602248562066	0.139301380114741	6.42400029404728e-10	2.14520164657992e-08	7.66853187835996	9.19219444785031	0.213609986532704
TBCC	0.375336137441601	0.517236381096307	0.286310935543986	0.838766879323422	0.886554496095167	0.0522945633614383	0.0763587270038642	0.425579619610556
POLD3	0.091846124142828	0.186373570350651	-0.729615674947156	0.17023096623221	0.258391636720798	-0.587721547119629	-0.768961435787776	-1.03693916596567
RPL11	0.000975218053304776	0.0065811325213892	-2.18169936391379	0.00671510274725924	0.0178885083992866	1.74742587077784	2.1729473378387	-3.01089826762545
DHRS4	0.167215675497326	0.288409712736436	0.53999011802747	0.38402384863273	0.493227652735238	0.306952582737978	0.415641804257512	0.776723012406066
MRPS25	0.928652388140908	0.954089869197566	0.0204107155911211	0.558079833948173	0.65725169977605	0.18226828205324	0.253303670304093	0.0321468200896708
TBC1D13	0.368353440456658	0.510878190729812	-0.291682636851628	0.496622946894757	0.602701142585524	0.219897985206856	0.303973217363958	-0.43373526943781
EPN1	0.0116466669087039	0.0402962218712909	1.39473567091518	0.194377531311153	0.286981403666013	-0.542146244544402	-0.711353937925897	1.93379834504739
AK6	0.00457741660879221	0.0203370887271318	-1.69171121661652	0.875801580229825	0.912767307236184	-0.0396399235210337	-0.0575942755352224	-2.33937955891513
POLR2G	0.538660663545456	0.665457928847793	0.176879396007196	5.06001073371226e-07	5.13667634148836e-06	5.28931779801596	6.29584856189794	0.268684738263044
NSA2	0.11629025990393	0.222123657775087	0.653405183486627	0.0695325321937176	0.124965412025931	-0.903210174551113	-1.15781195445253	0.934456658849539
EMC3	0.362817974131879	0.505367554926427	-0.296392643636378	0.735536681626138	0.806255371473293	-0.0935273789694632	-0.133395663887399	-0.440311205975418
MVK	0.0320341802622231	0.0874694030262007	1.05814383750014	0.208453384909645	0.30418796737872	0.516857969127131	0.680991048315833	1.49438638489666
BRAF	0.881212709873106	0.921486720968421	0.0355109187755552	0.0587709800788449	0.109149118366739	-0.961979767879778	-1.23083706682712	0.0549192475767074
ARMC1	0.679125738875505	0.77803338300567	0.109001768377774	0.00154158662812959	0.00514578138396559	2.28854866852485	2.81203206544829	0.168049809454074
ATE1	0.906518023693604	0.938986957012158	0.0273404402546436	0.00771948261139077	0.0200885077911305	-1.69705232219385	-2.11241180673005	0.042623556694937
TRAPPC12	0.267318397424826	0.405463867984158	-0.39204784092078	0.230225272762695	0.330278828109676	-0.48111926503048	-0.63784700382122	-0.572971151138203
TRAPPC4	0.935492258428187	0.959023158966982	-0.0181709051441169	1.16330034320147e-06	1.05635834673874e-05	4.97618873179128	5.93430814377943	-0.0289598021092746
UBB	0.00940409950799281	0.0344972495062869	1.46221553019806	0.213598242945152	0.310121880921208	-0.508467590653696	-0.670402324126456	2.02668278410436
METTL7A	0.746154833365865	0.830201508491341	0.0808164818357575	0.308740226123788	0.414321859065784	0.382662153302674	0.510406782097277	0.127171043439991
ITGB1	0.00271367666199549	0.013838414189644	1.85891367491876	0.00684108759407051	0.018165054619934	-1.74076329193282	-2.16487484878347	2.56644190033017
MFF	0.185465853795886	0.31127472738246	0.506856138565456	0.000215315626334305	0.000965748424528912	3.0151359916677	3.66692445050863	0.731736036847181
ARMT1	0.340793172930896	0.482743695427017	-0.316283389343776	0.00526294023862429	0.0145751624799996	1.83638659514363	2.27877156142545	-0.467509113987901
UBE2Z	0.841376592290245	0.896636862609493	-0.0473834103522249	0.188076614691002	0.279619054199104	-0.553433237605992	-0.725665200951648	-0.0750095745398327
NPM3	0.0396402679118872	0.102231204141469	-0.990416523790066	0.313344872994741	0.418439902636941	0.378366907628507	0.503977406910424	-1.40186341896322
CD27	0.0261326070973086	0.0747305935556184	-1.12650156830042	3.30918118431724e-08	5.61584321640197e-07	6.25058502538002	7.48027945369388	-1.58281726109188
GINS1	0.0362759272582969	0.0962893330712536	-1.01642182133739	6.34146917535355e-06	4.59712107165686e-05	4.33751405834234	5.19781011422681	-1.44038147763551
MOB1B	0.225831120081673	0.360707125859423	0.442845278000856	1.58012058274524e-09	4.49379348147766e-08	7.34738689006454	8.80130976974011	0.646216211443447
BECN1	0.765617361472663	0.844774134082819	-0.0732593921552865	2.39024554862721e-06	1.95448830326926e-05	4.7089669242805	5.62155748192379	-0.115988226868772
DHX57	0.0202880926637051	0.0621367855783063	-1.20665121715301	0.00267719118768836	0.00823849083678652	-2.08415233700237	-2.57232061320112	-1.69275878019998
ZC3H7B	0.801680548589968	0.871108894283256	-0.0599275519610049	0.602848755367049	0.694644959434515	0.158237111318334	0.219791631389558	-0.0959986536890346
XRCC4	0.00358785256676507	0.01715367754031	-1.76564275817234	0.0302220276599072	0.0626217834938669	1.20327456765946	1.51967640128199	-2.44516541143506
PGRMC1	0.699090305266705	0.794399872680672	-0.0999608341175165	0.000620791870078389	0.002360924849027	2.62691783679774	3.20705397925504	-0.155466720469143
ATP11B	0.182360213850943	0.307560203378541	-0.512069860584658	1.46893719514337e-06	1.29306444252757e-05	-4.88837983062099	-5.83299677220549	-0.739069907179496
RPS16	0.155681536024426	0.273155128970314	0.56359064042638	1.03915171223675e-07	1.3709213741025e-06	5.86298745241151	6.98332104245501	0.807762892108861
PDCD6	0.0386235393762773	0.100630926461554	0.997268528946972	2.25655493424333e-07	2.64850982758355e-06	5.57699841122852	6.64655408942133	1.41314793094102
GGA1	0.010197465425637	0.036602278766428	1.4364918756745	0.000677938906995593	0.00254092091427168	2.59500885208065	3.16880944116266	1.9915077584777
CDC123	0.12473103388277	0.232735339357324	-0.633137666895491	0.0219940337742042	0.0481561416308296	1.31734831692397	1.65769511237539	-0.904025477818869
TTI2	0.72688631292175	0.815423397417204	-0.088616831241235	0.000372009838766497	0.00154909326263507	2.80992243490154	3.42944557392054	-0.138533508716804
EXOC7	0.0460024308955208	0.1131694782867	-0.946270686213036	0.676885513388916	0.758075635500694	0.120287461331196	0.169484780514322	-1.33721921839198
A2M	1.87768044583827e-09	6.22528335232641e-07	6.2058408762722	0.964642092691281	0.976937888631762	-0.0101330468052414	-0.0156337913207259	8.72637831644566
VPS36	1.06938444934265e-06	5.03193991799779e-05	4.29826455306315	1.26954490986501e-05	8.42456981212987e-05	4.07445226647896	4.89635193144912	5.97086613556556
PSMF1	0.918897924865806	0.94707599743238	0.0236151699500064	0.913005917824186	0.940840367541478	-0.0264840571008375	-0.039526407493018	0.0367327292337467
PPP3CB	0.288916613561868	0.429346436956589	0.367192136856358	2.90461794034893e-06	2.32729140236007e-05	4.63314923488531	5.53691098455087	0.53922748421744
RIPK1	0.00168110632518575	0.00973311671047138	2.01174806893842	0.00330113379221937	0.00979178711090399	-2.00913803735177	-2.48133687371722	2.77440481780315
RPL26L1	0.0254009155187816	0.0731636832082435	-1.13570443937999	0.290185629421379	0.393709257636974	-0.404824373136152	-0.537324098505896	-1.59515062993166
MAP2K7	0.096934699081288	0.193794516201138	-0.712658516332111	0.000489813558272726	0.00193637121458205	2.7130113820532	3.30996919756669	-1.01352073355788
ARPC5L	2.51804181490203e-06	9.17843974220627e-05	4.03723113894484	2.38251459706646e-06	1.95294836461656e-05	-4.7093092391794	-5.62296442986865	5.59893706222243
TRIM22	0.0899959554822019	0.184118207737501	-0.734903261311748	0.0517317646864028	0.0986601378101773	-1.00585828224345	-1.28624270658038	-1.04577700779657
UBAC1	0.940922947462393	0.96229943867788	0.0166897675355847	0.923756757134639	0.949060137937454	0.0227062672914729	0.0344423717900226	0.0264459396567291
POU2F2	0.032938011264843	0.0893070436389876	-1.04911428699153	0.0234759601355292	0.0507779229676135	1.29432506758504	1.62937663663224	-1.4823026262585
SHPK	0.00374324696488938	0.0177264833396775	-1.75137741316703	0.348210295723924	0.45479093885113	0.342188196680336	0.45815839200679	-2.42675151887798
CLCN7	2.55521426693063e-05	0.0004592287863067	-3.33797089643256	0.838478729062137	0.886430943959481	0.0523550917895124	0.0765079503126516	-4.59257267633398
RIOX1	0.0657120473512581	0.146227668568406	0.834970444275065	0.000159905359289965	0.000744977623478721	3.12785677174253	3.7961369804623	1.18235500154328
EML3	0.0190910964416106	0.0590648626310677	-1.22867080175109	0.00549027878682826	0.0150917063200335	-1.82126165462595	-2.26040560226993	-1.71916912844934
C5orf51	0.730035158198246	0.817715208576958	-0.0873979247871785	0.171971972567435	0.260633520053415	0.583969730457406	0.764542327226989	-0.136656223929118
EIF2B2	0.0378220206645143	0.0993235814102111	-1.00294762904247	0.000354402016091686	0.00148413012563962	2.82852801929304	3.45050381620089	-1.42225527242367
TSG101	0.615434163354504	0.729278211887114	0.137106761342456	0.0696003569193718	0.125043890112693	0.902937523886847	1.15738853326708	0.210818399306419
ACTR3B	0.85636318682102	0.904968528988485	0.0433665234735709	0.118844950594271	0.192653136321938	0.715223916439591	0.92501926556079	0.0673420103455196
DDHD1	0.23256419502494	0.368275357697789	0.433827339993618	0.77495441694123	0.838707074842162	-0.0763896935129425	-0.110723842078332	0.63345714730337
SAR1B	0.635874196845137	0.743793184829475	0.128547805278622	9.57283110043819e-07	8.92774302267893e-06	5.04925831901567	6.01895960355364	0.196628797905422
CDK14	0.000536829131230768	0.00427988923197714	-2.36856747083814	0.00206542567443268	0.00663602935497427	2.17809170150917	2.68499042875059	-3.27016392504939
RPA3	0.0864901207599212	0.178569152394636	-0.748193562815199	5.38596551784171e-05	0.000292833587398621	3.53337911209004	4.26873643136621	-1.06303349651763
INCENP	0.8214185467696	0.884105302158338	0.0534960048707433	0.603922519291586	0.695110800787994	-0.157945963272576	-0.219018775952654	0.08543549545758
ALDH3A2	0.267817309872088	0.405921638623112	0.391557796960295	0.765852661494744	0.83121897012269	0.0802845538464592	0.115854774041811	0.572161356603388
LY9	0.0269859310702343	0.0766625572006217	1.11541669826199	0.0498299393551655	0.0954551317921306	-1.02020071840605	-1.30250964138068	1.56886259328566
RSU1	0.0317868713986756	0.0870522996611348	1.06021975163511	0.337942866310956	0.445087093136261	-0.351554999428943	-0.471156716714161	1.49775221512251
NSMCE4A	0.0081989904293531	0.0310900911811953	-1.50737800425363	2.69150468297641e-06	2.17675441235717e-05	4.66219056653749	5.57000486021424	-2.0862396205375
VAT1	0.604448425945096	0.720383387679441	0.142436310736368	0.419077180890833	0.528543734963683	-0.276919070669634	-0.377705986226518	0.218640749034783
TBCA	0.0369389830757659	0.0975490695919206	1.01077686848394	4.85022353049102e-15	2.51047569938215e-12	11.6002439781037	14.3142382457644	1.4325150647881
INTS5	0.187607866148037	0.313750667264051	-0.503415341881305	0.256231037780754	0.358737314458529	0.445223447353611	0.591368264441148	-0.726748956185812
SCAF8	0.00720604549303869	0.0281923593892428	1.54986857695384	0.000257547628197985	0.00112210986831041	-2.94996461824481	-3.58914244526028	2.14230300042698
DAGLB	0.00015598766413261	0.001706960147041	2.76777661838276	0.0699165888674875	0.125467634074107	-0.90146829136115	-1.1554197684767	3.8069097453056
STAM	0.0195783060483205	0.0602123066584116	1.22031473519393	0.000128368413511711	0.000614648388840531	3.21137325244412	3.89154182615145	1.70822488687875
PUDP	0.533702567138549	0.662774589133668	0.178634150841993	0.169385198056373	0.257258739771065	-0.589629862163695	-0.771124543729677	0.272700708211169
TRAF2	0.604329890912044	0.720383387679441	0.142436310736368	0.310443301103071	0.415745026263777	-0.381172937728689	-0.508017707134989	0.218725924472188
MOB4	0.347529583888161	0.489606185684573	-0.310153103951329	3.36404370859597e-09	8.41173441337814e-08	7.07511444790027	8.47313837010399	-0.459008219642184
CNBP	0.0407857082627824	0.104142720136944	-0.982371083036008	0.0304569903256939	0.0629917956958657	1.20071601111846	1.51631301464156	-1.38949199156578
PAAF1	0.000406416654321576	0.00355339966683864	-2.44935594271023	0.605309912652988	0.696086227036629	-0.157336959230401	-0.218022213952566	-3.39102850364795
BRD3	0.616261620320783	0.729757526145132	-0.136821417345161	0.44188158498071	0.55099472027467	0.258852562612031	0.354694096894155	-0.210234878516152
CD48	0.467138304194603	0.604023947667066	0.218945842614815	1.95114514544674e-05	0.00012182300690992	-3.91427068518044	-4.70971042229081	0.330554520170354
DPH5	0.0277439033159184	0.0782574624322582	-1.10647423859142	0.528334256678566	0.630250774963876	0.200486611637509	0.277091229168941	-1.55683243766396
GCA	0.00389311092491197	0.0182856099340693	1.73789054877506	0.115317956325136	0.188114006283928	0.725578867260026	0.938103062820257	2.40970322191994
SAP18	0.0020559845785669	0.011309007628759	-1.94657550296692	0.0406896749096191	0.0803240874646028	1.09515419962442	1.390515779931	-2.68698014720031
RTF2	0.47182427784731	0.608173551757438	-0.215972470373333	0.674027811342275	0.755471622240714	-0.121781844409976	-0.171322183489462	-0.326219716134084
DYNC1LI2	0.797641300388109	0.869151515887866	-0.0609045080413956	0.0604043827506921	0.111621951130875	0.952250390366512	1.21893154920359	-0.0981923671509039
POLR2E	0.332344765642902	0.474150084610712	-0.324084167606137	4.14577015172293e-07	4.40626412840203e-06	5.35592947312502	6.38239477957103	-0.478411156878724
DYRK1A	0.193203688764604	0.320212069499069	-0.494562302591429	0.127016662663345	0.203430957949967	0.69158295581949	0.896139302445114	-0.713984586021874
PEF1	0.851376902996207	0.903388038111597	-0.0441256642910297	9.93297542789836e-05	0.000491633695073468	3.30835835954679	4.00292063888056	-0.0698781359739619
HCCS	0.156730861674776	0.274345262099641	0.561702535601852	0.00132833934802784	0.00452037111465622	2.34482590889854	2.87669096250619	0.804845478736378
DNTTIP1	0.054897693743191	0.128458617909022	-0.89123675488703	0.00377527461105572	0.0109472388721705	1.96069540537109	2.42305145258352	-1.26044589991501
NDUFAF3	0.0215283192876878	0.0650879559772616	-1.18649936683167	0.0802906945660606	0.140528862771308	0.852234468250236	1.09533478514211	-1.66698987415118
PHKG2	0.00395483317483564	0.0184749246506763	1.73341732418414	0.0446228890096458	0.0869281420827726	1.06083960246182	1.35044231571218	2.40287183145237
SKA3	0.00976411665845031	0.0354163054128513	-1.45079674587041	0.000600728278973933	0.00230205246267236	2.63788478323034	3.22132192338266	-2.0103670404164
FN3KRP	0.103380710800786	0.203924755756429	-0.690530049181146	0.000409043603019487	0.00166447302612332	2.7787232384771	3.38823039482535	-0.985560486138167
ERCC4	0.476038685329315	0.612295533928679	0.213038908287938	0.46072690015354	0.568738954255837	0.245087024888364	0.33655643014544	0.322357752862757
RANBP10	0.932165836486195	0.956939779780355	-0.0191153915146795	0.267779465432095	0.370992107354529	-0.430635329654056	-0.572222729756644	-0.0305068178348964
AKAP17A	1.01956185754808e-06	4.94110373258247e-05	-4.30617602851996	0.693904872588191	0.772468183214782	-0.112119399461466	-0.15870006289056	-5.99158642012925
SLC29A1	0.832859112942234	0.890526586341921	-0.0503531103060343	0.000937277494414448	0.0033736775459591	2.47189642936482	3.0281318109786	-0.0794284579529263
PTRHD1	0.00157124542648012	0.00923128981550638	-2.03473761418298	9.99729870686265e-05	0.000494231309519781	3.30606974553661	4.00011733151841	-2.80375597343158
TXN	0.378373916438593	0.520729431397543	-0.283387875498252	2.2015423111783e-07	2.59571366803163e-06	5.58574321605203	6.65727296347056	-0.422078809736496
ISYNA1	0.00035451130287158	0.00315283591694725	2.50129863065351	0.30834196547758	0.414109500080943	-0.382884806238975	-0.510967363580185	3.45036991366426
MRPL3	0.0462927312233093	0.113667541182091	-0.944363534415473	0.647758321195007	0.733814197965715	0.134413889693027	0.188586999297966	-1.33448719553561
RPL27A	0.953679901406479	0.968651328430129	-0.0138325215961626	0.019796572721959	0.0440529064526483	1.35602543311558	1.70340999038379	-0.0205973699295126
MCAT	0.579273410357258	0.699234881531989	-0.155376914928853	0.00287082767380894	0.00873055466488546	2.05895816405538	2.54199287596745	-0.237116405904784
TMED7	0.0631017961498121	0.141883100291671	0.848069330315301	2.13715109652485e-06	1.77273943519433e-05	4.7513550941641	5.67016477214232	1.19995827868217
SLC9A6	4.93698471436631e-07	2.80811350346814e-05	4.55158534207868	9.78853472067955e-05	0.00048669986276885	-3.31273877621127	-4.00928231436138	6.30653821741823
IKZF2	0.0012353835980304	0.00776012803811332	-2.11013111304757	0.943585879264246	0.961606716099968	0.0170025121102935	0.0252185669423398	-2.90819816901109
SLC44A2	0.142824662129784	0.256955318451081	0.590142388875664	0.111371186229355	0.182854876237524	-0.737893453730028	-0.95322715458609	0.845196794645982
IMP3	0.0173303694633473	0.0549307975151781	-1.2601840956095	0.509448451144525	0.614334286627652	-0.211595245582833	-0.29289975378922	-1.76119217853348
REPIN1	0.232122024536696	0.367870054807697	0.43430556297365	0.564772957213582	0.663170509965371	-0.1783747943457	-0.248126106598765	0.634283650233645
XRCC1	0.000266956484261696	0.00256825096353772	-2.59036254027834	0.05820949046645	0.108222817045383	0.965681165549049	1.23500620227117	-3.57355952584607
TXNDC17	0.016605758153833	0.0531220050706054	-1.27472554104468	1.20010461912364e-10	5.9728283736384e-09	8.2238199643175	9.92078089267936	-1.77974129142907
TRIM24	0.816254640067712	0.880745052530848	-0.0551497877318316	1.44348651235411e-05	9.29289326858815e-05	4.03184905081187	4.84058726972406	-0.0881743369265785
TFAM	0.939078101619093	0.961366347701825	0.0171110842701914	0.863564997351307	0.904637204268441	-0.0435255553517272	-0.0637049691229544	0.0272982866565067
FNTA	0.0247719849203867	0.0718720818093731	-1.14343977541278	5.79567657485426e-08	8.57467140922936e-07	6.06678251360505	7.23689585813448	-1.60603919303332
CNOT3	0.000723898627042248	0.00521852269299537	2.28245242364231	9.6467604101408e-06	6.61346117654156e-05	-4.17957119157944	-5.0156185076109	3.14032224706065
STX18	0.129163097686022	0.238852516478331	-0.621870178760381	0.0147453490928237	0.0345272432232827	1.4618380958675	1.83134494116628	-0.888861547954862
RSRC2	0.697686577114478	0.792978858837185	-0.100738391008678	0.545372077302033	0.645960153802133	0.189794270731817	0.263307101422039	-0.156339632390198
DHX33	0.00505487678833564	0.0217852142018528	-1.66183816553197	0.980665112374208	0.986801221385604	-0.00577032164612431	-0.00847927465701558	-2.29628942578971
ATP6V1D	0.22874469130394	0.363966345585365	0.438938771851722	0.0137285658427129	0.0326558165449825	1.48603945241627	1.86237482905077	0.640648976230512
RNF114	0.487931368094332	0.624204834714844	-0.204672871874071	3.00514330557612e-07	3.37410450101128e-06	5.47184147079558	6.52213481306658	-0.311641261099929
EPHA3	0.391554911915523	0.533479395650104	-0.272882349488368	0.692978607620694	0.77203126841255	-0.112365109736769	-0.159280171933196	-0.407207323594291
HERC1	0.172274454093415	0.294093856987966	0.531514046911127	7.12287088365349e-06	5.09930562846341e-05	-4.29248895767806	-5.14734492804418	0.763779117611755
STRN4	0.877325346052223	0.91868015196567	0.0368356664318687	0.180162907328137	0.270296582124764	0.568159445880037	0.744334618467407	0.0568393236317359
WWP2	0.00147798406884679	0.00886447918928273	-2.05234677521986	0.602084524215143	0.69426028420414	0.158477678246732	0.220342535613552	-2.83033024716529
NHP2	0.00999952671272447	0.0360428623015751	-1.44318072733728	5.14760907701372e-07	5.20391105129356e-06	5.28367013529695	6.28839444198176	-2.00002055509164
BICD2	0.894991130762428	0.930589411977969	0.031241893072579	2.0933597545426e-05	0.00012991882601334	3.88632791250432	4.67915612952722	0.0481812684606485
LSM12	0.0236151600364196	0.0698468961991474	-1.15585288795399	0.0651400354931183	0.118263189018787	0.927150414237739	1.18615200913527	-1.62680910692834
SCP2	0.942356849787371	0.962681739342492	0.0165172660346371	0.396113865491981	0.50574380063801	0.296069432067202	0.402179955370856	0.0257846083042976
APOBEC3G	0.68407175465505	0.782141683696607	0.106714568073113	2.12959130123451e-05	0.000131693722523176	-3.88043492616594	-4.67170373583332	0.164898341238505
CIAO2B	0.115724783673646	0.221602471437215	-0.654425400416714	0.00203291482186218	0.00654376064549668	2.18417259445915	2.69188081770736	-0.936573622378633
HPF1	0.00882795759715545	0.0328493950559861	-1.48347262385964	0.604058806403477	0.695110800787994	0.157945963272576	0.218920779833607	-2.05413976152824
PHKA2	0.0738548676601891	0.158685261523096	-0.799463408068293	0.325000603986114	0.431334134931314	-0.365186171286696	-0.48811583192084	-1.13162087573059
SYT1	0.0429727956336366	0.107751555885105	0.967576450100528	0.0189554232523794	0.0424656766226318	-1.37196195173619	-1.72226651384263	1.36680639198126
AAR2	0.498723591596867	0.633504688940702	0.198250166299819	0.0921672451343374	0.157133616869345	0.80373089287832	1.03542339331552	0.302140087450368
CENPV	5.69523840458467e-08	7.36963849553257e-06	-5.1325538151594	0.0969237833205651	0.163893336317297	-0.785438703900273	-1.01356964196358	-7.24448809149208
TRMT2A	0.000512184735919516	0.00417893281110621	-2.37893461138817	0.151258858513025	0.235039282997123	0.628859546395837	0.820279181365305	-3.29057336847732
SIT1	0.0355043738663704	0.0946295773081016	1.02397309981344	0.234224748292076	0.334256216476367	-0.475920507009051	-0.630367219089261	1.4497181419021
ELP5	0.216782466261987	0.350536096648562	-0.455267253679902	0.285261637336462	0.388454152815977	-0.410660231313494	-0.544756629371035	-0.663975847196414
TOMM22	0.129984803961717	0.240029020801231	0.61973624657221	5.29608849611721e-08	8.11022309346233e-07	-6.09096719918872	-7.2760447665717	0.886107416472568
SH3BGRL	0.601500956896194	0.718027895040291	-0.143858683297054	7.42294398474571e-06	5.29217053237518e-05	-4.27636616976113	-5.12942381672168	-0.220763677427368
ERGIC3	0.0972548655528965	0.194359530541233	0.711394158608817	0.00285348707669575	0.00868802888763366	-2.06107874372679	-2.54462409000916	1.01208866218821
ALOX5AP	0.0754003065077798	0.160870563266392	0.793523417557605	1.31009678558055e-07	1.66202474562866e-06	5.77936251436059	6.88269661893135	1.12262688868769
PPP2R5C	0.545996229251115	0.67111766388121	-0.173201330360906	0.874217084999812	0.911886280184601	-0.0400593184344382	-0.0583807102592733	-0.262810356601285
PSMG1	0.781434999435738	0.857167872330977	0.0669341151977018	0.0464547047989265	0.0899212984439954	1.04613743061186	1.33297029534654	0.107107141202596
MEF2D	0.927160685199444	0.952746417826548	-0.021022675430199	0.0168170335934528	0.0383669815136059	1.41604236716996	1.77425060827716	-0.0328449922331318
CZIB	0.0549587004852547	0.128504631528728	0.891081219327855	0.000105928267607434	0.000519209008651591	3.28465778081914	3.97498813028199	1.25996354484871
INTS9	0.612367813811124	0.726476232932931	-0.138778589314922	0.268761982651844	0.372054565981799	0.429393361282236	0.57063216378866	-0.212987643988745
COMMD2	0.00812343621338728	0.0309185930083226	-1.50978027745179	1.29855608431834e-05	8.56340347957749e-05	4.0673535929599	4.88653928855761	-2.09026022533509
CHD1	0.13451385823757	0.245492284482713	-0.609962152662146	0.242171148344925	0.342927947553159	0.464797119803331	0.615877598851786	-0.871232970337667
SSU72	0.000281921855186185	0.00267257787993351	-2.5730696304288	3.69595560662975e-05	0.000210918039910866	3.67588627327766	4.43227325387821	-3.5498712553847
GLRX5	0.91286715216226	0.942750493676036	-0.0256032315017938	3.56085222227344e-06	2.77157460187779e-05	4.55727342710298	5.44844604946052	-0.0395924199254905
PRCC	0.105545357140141	0.20716828538391	0.68367672835236	0.0109723918246712	0.0271088783219561	-1.56688845175418	-1.95969869211251	0.97656086621957
RPS19	0.0344199730202844	0.0923575844235313	-1.0345274344085	0.000121237458637865	0.000583201752704081	-3.23418117949707	-3.91636317582734	-1.46318947442526
POLRMT	0.0426350931352083	0.107073868058146	-0.970316508093659	0.0746163514143887	0.132582984868134	-0.877512207847016	-1.12716599087999	-1.37023278397509
HSPB11	0.000343694554255029	0.00309923869829971	-2.50874497382131	4.92972181842104e-05	0.000271160894071704	3.56677294280446	4.30717758703785	-3.46382734908398
IWS1	0.00825248249474308	0.0312014969998467	1.50582456870027	0.348521277908399	0.454967499231746	0.342019626218601	0.457770702225623	2.08341538822692
CD99	0.545949176482632	0.67111766388121	-0.173201330360906	0.00253746002055382	0.00787403661054351	-2.1038025702773	-2.59560079163623	-0.262847784768693
